,uuid,city,visual_complexity
30431,61540e80-9b84-4d5d-bd8c-57258e21f85b,San Francisco,1.9696772881002804
30432,baabca74-0605-4777-9583-22bf7908c9fb,San Francisco,1.7363420991794691
30433,905a520a-068c-42bd-8c5c-c816063ad2a4,San Francisco,1.6343523506843918
30434,cc9f23e9-fbd9-4f60-99ef-0a7aa6c98a1d,San Francisco,2.055750248994147
30435,9e7d5023-fab3-4d33-aa6d-1221bd6d707b,San Francisco,1.8202481456006487
30436,fe86d0cf-ec07-4e76-804e-756cd94bcea8,San Francisco,1.8686346743003086
30437,62ecc22c-0965-479f-a75a-b383d4bc454a,San Francisco,1.2057549927250195
30438,835df1f9-6329-413e-94b3-a41caff9357c,San Francisco,1.667575466133831
30439,b2c55b1b-aa85-46f7-8e2e-4a86ee1ec1bf,San Francisco,1.4898333291458288
30440,383f134c-3dc5-4be6-b343-267bed28e640,San Francisco,1.7729344713018005
30441,041b1cfc-899e-47f5-86fc-3a9eff90daef,San Francisco,1.6370801992172384
30442,67307cc8-04d4-4265-92cc-7b8366ed7616,San Francisco,1.907198982384793
30443,e880daa1-5317-4ff0-a6f0-a1d3d9b47ec7,San Francisco,1.5687756750902377
30444,14012c15-d578-49a5-9513-dab98ca86132,San Francisco,1.7858775652896741
30445,3e7b96bc-4f38-46f2-b9f1-cff7a530957b,San Francisco,1.7330123746117492
30446,fbf16261-7b80-4b3b-b2ef-8faba4c81baf,San Francisco,1.815715012812175
30447,8a4e2109-ab88-4c4c-b945-5a30c983f210,San Francisco,1.7214805678198988
30448,51ea6168-41f5-4896-83c2-f267fdb92263,San Francisco,1.6980129150279442
30449,bed86a88-53b8-4654-9ce0-11aa09c5ca5e,San Francisco,1.7750996032030337
30450,f5b11927-af3e-4f18-b4e6-d6c0f14fe766,San Francisco,1.53811056791979
30451,ffc3f767-1cfa-46bb-a3ab-10b32bc51f0b,San Francisco,1.5080293560277336
30452,956b516e-3ff8-4168-92c0-af03355fe436,San Francisco,1.7966269854383068
30453,4d3953da-a753-425b-9e0c-7df044263c38,San Francisco,1.468249032484367
30454,931df53c-4d8e-4a3e-8f70-f7ebc9755097,San Francisco,1.7960823498662568
30455,e7955fdd-0634-43ab-b515-a578e8a0e10c,San Francisco,1.4558154134839039
30456,cc6a5eaa-3d20-4f0b-a0b8-955ef1cb5a45,San Francisco,1.8505520101753958
30457,897528ac-19eb-453c-94fa-2afe2d48fbf7,San Francisco,1.7400728014915892
30458,3a8899ae-87b9-4cf8-882c-865bcfbb8ce6,San Francisco,1.6215727640538364
30459,5066e246-1727-4c7d-a1b1-c010f5fcc86d,San Francisco,1.6593073768066524
30460,293f181d-52f2-420b-a2a0-5bc890a2c4af,San Francisco,1.6124060666904478
30461,8ce855bd-dfef-4d3b-99b1-0125fb82409f,San Francisco,1.5288572686915818
30462,1af9eb0a-1bcc-4c15-bcc0-a9b3da2b137b,San Francisco,1.775333456155797
30463,6bc1052d-4bed-4e8f-b2fd-0be6ba7f0471,San Francisco,1.782397418798026
30464,650f482f-76dc-4d45-a0f0-cd9cceef0f95,San Francisco,1.8491420567881418
30465,8569ce4a-0e1f-4651-8ea5-a9618d379f1e,San Francisco,1.7537106696138445
30466,a0b882d1-8d70-4e79-8abb-e04cc4e7dd41,San Francisco,1.729478591009368
30467,cf55682f-8af5-4009-8729-0b4be5ce7356,San Francisco,2.085792699759864
30468,b5c24e86-dccb-4ad5-9228-57fd6dfbe3dc,San Francisco,1.762116352126261
30469,4c09d2dc-abed-4e46-9d70-70d6165bf640,San Francisco,1.8418110334311777
30470,de50f151-2e00-4eba-aa78-578afea166cc,San Francisco,1.7031680742522022
30471,a45e1e51-fa31-4380-aee3-78847a8be4e9,San Francisco,1.6643866651693546
30472,05b2a7a2-7985-4e41-b543-366c29a6683a,San Francisco,1.9092658177936273
30473,7cb1aa88-2a37-4f29-b222-13039bba2eb6,San Francisco,1.8206772949335628
30474,6a2f357c-f58d-401a-987e-9a06145dfa6d,San Francisco,1.4953015069890396
30475,a22fb6e8-47dc-40d8-8176-25a41bc7a343,San Francisco,1.7365468963223427
30476,0f820266-dc77-4545-8b3c-7e8258d9c889,San Francisco,1.6706190460927197
30477,27269fdf-ee10-4a5a-ad1a-a69e39875400,San Francisco,1.6436745595759374
30478,390738a4-428e-4058-8991-f889151f69cb,San Francisco,1.633051682059667
30479,3d53ef71-e92e-4ae8-b084-d9ddc872a369,San Francisco,1.6895791739233428
30480,5f2f6e2f-30e4-4e6e-ab29-2635f66518ce,San Francisco,1.4760500592134926
30481,a9fdda41-3f9f-42aa-bed4-394f1f3e153b,San Francisco,1.6480420485876612
30482,cf0ee03e-cd8c-415d-be13-2a82b33de794,San Francisco,1.8125738455540454
30483,573b3576-c986-4812-8896-97ddcf17f868,San Francisco,1.6476074685666817
30484,481b42f4-5186-43fc-ab39-28362afaa843,San Francisco,1.9082303990253981
30485,d52d3bdd-6a51-43cd-9c7a-926d2835208b,San Francisco,1.4138979048837335
30486,a44b464d-8d60-4a49-9158-49c16e8dde0e,San Francisco,1.4274114183609892
30487,b68d87a8-93d1-41fa-a391-bf53d59d022f,San Francisco,1.8082229910727834
30488,ea9facab-342a-4d29-a0d5-893222d6cff2,San Francisco,1.7924533620161487
30489,20a2b6ef-9bc3-47aa-803a-f2c2720528a8,San Francisco,1.7895792630359861
30490,8d3620ab-a180-4962-847e-046f39a3b98d,San Francisco,1.4803153028069103
30491,c3f12eff-dd2b-4463-b92f-ba8cf074b659,San Francisco,1.5749753047942177
30492,aaf1ea69-411d-48b8-a68a-9ad7eb25dc3d,San Francisco,1.8073567533536488
30493,d9013e81-742b-43d9-b320-497c43e4f84b,San Francisco,1.707722037825473
30494,a3aa03ef-a2c7-4db2-a862-a493cb9a2ff9,San Francisco,1.1783778534393687
30495,a352c07f-5926-4973-af08-041bf94c3a3b,San Francisco,1.81992440505778
30496,31ec60f6-31a4-4d12-8e69-57a05b3a6e6b,San Francisco,1.7916691394715991
30497,35eb004a-97e3-48c3-bc9e-09d2119bc32d,San Francisco,1.5496070234460881
30498,fc0055c9-2eac-4c8c-a27b-a594adedb31f,San Francisco,1.8222115101509475
30499,01444bb8-7053-415c-b5ac-22fe7f9f5201,San Francisco,1.7440828159665858
30500,1235738b-227d-4193-8edf-4ad254d78d56,San Francisco,1.6638665742300578
30501,95acdf8e-4a4e-4d34-86fe-0b2b1d09729c,San Francisco,1.8176058347031954
30502,a3aed886-9a14-4fc2-9dc1-bc4ab7cf8dbb,San Francisco,1.6711804544876225
30503,cc669301-97c1-4ba0-8fca-9dba7d1666ef,San Francisco,1.84271119085534
30504,39e9b343-af54-4e57-8e25-6bdbec6cb922,San Francisco,1.6332111955016848
30505,70d520a7-135b-43f1-975a-c7bdbf5e4bfe,San Francisco,1.8329976103156946
30506,dcdf528a-b296-46e1-a92f-053fb1996a28,San Francisco,1.8179111128713168
30507,7c7ce2b6-0a3c-4403-946f-ce4d55ac65c7,San Francisco,1.6473866927789091
30508,17efa6c7-5059-4b65-a5d0-5a359828eb97,San Francisco,1.482160031474907
30509,c45b62e0-a8ab-4baa-b41b-ce22381181ae,San Francisco,1.5973525083937221
30510,aee332b8-5e00-455e-8ecd-58b7c944989b,San Francisco,1.7185958715126224
30511,76574016-bcf3-491d-ac0e-f911dbeed02e,San Francisco,1.5771499072768567
30512,d2cda654-7cb7-4e74-9d74-b1fac4040429,San Francisco,1.3695820572156925
30513,785a07ac-5073-4907-86cb-b38cf9327164,San Francisco,1.6559477578550963
30514,2accf330-b0b2-467f-85a1-b7fa72d4e39b,San Francisco,1.7412907196609475
30515,86dfa25c-6f0b-456f-9e3d-ab476e54ca67,San Francisco,1.794428659262569
30516,234cfa39-75ac-4ecd-8d49-35ad5969aa16,San Francisco,1.4581468761554444
30517,8b3f29ea-ef90-4e2b-8459-28bcf0cba8d9,San Francisco,1.4598577755169877
30518,30bc7e5b-ff6d-4dac-862a-a8bb3cc31fac,San Francisco,1.5488575446603772
30519,e933b53e-3891-4612-a7a3-6cb11b221620,San Francisco,1.519345282273808
30520,109600f3-babd-4545-aa49-1e2d53faac08,San Francisco,1.6250423881991785
30521,9f145cac-a3aa-4d57-8382-c637f8a9cc3d,San Francisco,1.6262731889040603
30522,7f1d24fe-c9a1-4046-b4c3-ab1d5b26e41c,San Francisco,1.7797599730141682
30523,2a79cc30-fa03-4b59-a8d5-750354ff0a12,San Francisco,1.4091764381181
30524,03af3058-c104-4fac-be1b-d15ce96a46e6,San Francisco,1.2083252476288378
30525,ab973d2c-81ec-4ab5-b404-d3cfb0ba96df,San Francisco,1.5542336612977388
30526,90774ad5-3ad6-4158-bb8f-a586b01203b2,San Francisco,1.4325439838666585
30527,9298ab50-8be7-41e3-b758-3b3a3335b96f,San Francisco,1.7322835582994953
30528,46cc8e8f-f8f1-4e1f-bcfd-548c00a99649,San Francisco,1.8265570637898216
30529,98d2bec8-c26c-42cd-b02c-2004455d3457,San Francisco,1.647826124854614
30530,1ef77443-00ce-4aca-98e4-7b3342163eea,San Francisco,1.6453983627273985
30531,d4da1867-6228-4587-8b50-928f35058cfb,San Francisco,1.5569141392794423
30532,2b480b05-742d-4a8a-9296-80c41af2f9dd,San Francisco,1.921486378406549
30533,03161116-15c1-478a-8fa2-d246c893e9c1,San Francisco,1.720355022201158
30534,25ca80ac-b102-4821-b9e5-a9e3a888d0bf,San Francisco,1.70491129562504
30535,ab1a58d5-1f41-4a04-b3fd-9d4f78f8e820,San Francisco,1.2518569328735247
30536,2e132659-2b74-44b6-b4e8-2fb175452be1,San Francisco,1.734859603229974
30537,dcd9c29e-471c-4a60-a11a-ccc54191cfa6,San Francisco,1.8162594180585205
30538,81c0b327-7357-47a0-9ec2-4f2fc3b26630,San Francisco,1.5334210787787825
30539,b8c2e813-eb79-48c9-b72e-8904158a802a,San Francisco,1.76178567064134
30540,0a4c4db4-a32e-468e-9c33-83ff609785a3,San Francisco,1.5911030548422502
30541,0bfe2ec1-a42a-451a-9cd5-afb2902658d6,San Francisco,1.8059767248904528
30542,2e4c58da-3bc8-47b0-928e-914d591e7395,San Francisco,1.981633623152901
30543,5c265d3f-41c1-4f56-82e4-e7117e299a40,San Francisco,1.8163012304505448
30544,cb17a1c7-6442-4d7b-9d9a-17671ad49277,San Francisco,1.322118580557747
30545,9da811e6-c40f-4ef9-88d3-50935d41b65e,San Francisco,1.7252692140582846
30546,fe6b5c01-107c-4714-be2f-6f706674cefd,San Francisco,1.9311931507681626
30547,ff865c66-cfe2-43b0-8709-5f28474e2dd3,San Francisco,1.2780226443070923
30548,1fa17f1a-a299-49a5-9dd4-2b9ae84f40d3,San Francisco,1.7521074840398865
30549,5b458a39-3e42-438e-b5e7-291c25aaecc5,San Francisco,2.018552574956707
30550,b701b3ff-d341-4190-bdf3-48e8a7331df4,San Francisco,1.7090160876938687
30551,f54e55d7-87f3-4b89-9520-a4339ed9c19b,San Francisco,1.6795338101627744
30552,e5eb15f8-f91f-4a65-a57d-3d65ab1cb239,San Francisco,1.4197288507652317
30553,13bdf3e4-b7a2-433e-9205-b237d871e2ca,San Francisco,1.8039673400782887
30554,599542d7-a596-4ed9-8d69-3a264500e818,San Francisco,1.443079630427905
30555,b8db6e44-e3f3-48fb-a5e6-491449bbf34f,San Francisco,1.659283811594387
30556,30d84f4a-a444-49c6-bdea-3262f3ba401f,San Francisco,1.4542495620300318
30557,ec4c5386-71ff-461a-ab2c-b4444b966288,San Francisco,1.6722502803511852
30558,46537983-af5e-43f0-9ebf-109d57ebba16,San Francisco,1.2025500003527985
30559,3e3be95c-79aa-49a9-8d7d-e1a4ff74a568,San Francisco,1.733380084387362
30560,a76e20f0-dec5-4011-8ad8-b8dd164d72eb,San Francisco,2.0525018151265884
30561,c3d99284-c040-489c-8bb5-9727e474926f,San Francisco,1.583798581216251
30562,ae622a5b-f9dd-4e85-be25-c2bfe451a5e5,San Francisco,1.771782954885077
30563,33b97b34-ab8a-49f2-81d4-541e7fa4205d,San Francisco,1.745329124274913
30564,bfbf659e-80f1-4ccb-baa9-9e431a07458d,San Francisco,1.6072889481237973
30565,b19fd428-a8bf-4331-a027-e3974d8f0d2c,San Francisco,1.6058185042664679
30566,f957a889-6589-4c13-9a58-573f2311be92,San Francisco,1.8183996323769218
30567,8fb26567-e914-4488-af6b-00c246589ae5,San Francisco,1.481905436656969
30568,6d19e091-b6c2-4500-ae00-d235e5f4720c,San Francisco,1.690607906458507
30569,63aeb08b-3c7b-4e9b-9535-590c175a7f9a,San Francisco,1.3881276290631583
30570,51309fe5-1c14-415a-9205-ea21b472f7dd,San Francisco,1.5912660123006903
30571,d002bf7e-0167-40fa-a7bf-4e413d07a605,San Francisco,1.7042195107099116
30572,9bda2364-1a2d-437f-8c20-84fb5ef02361,San Francisco,1.8958892401243372
30573,cdaea3f7-fa0c-4cc3-867e-81519bb5fbab,San Francisco,1.5513601239310706
30574,e9573c15-0c63-4149-bb6f-9047df6ca1cb,San Francisco,1.692050381758759
30575,3a644cb4-e39e-4cc0-9ff8-1b36a0ab2f3a,San Francisco,1.4646035393201888
30576,6b2e440b-0f5c-4c16-be62-1a76997d03bf,San Francisco,1.83360761022635
30577,e9ca6ada-b11c-44a5-bc80-1ccb29368e1d,San Francisco,1.5010406041825146
30578,ce0ee6dc-1fe5-42c9-a44f-825c620bd91e,San Francisco,1.660258274105159
30579,131a66b3-c828-4837-a354-34d119f0ae86,San Francisco,1.6757776987261463
30580,14ca4004-d430-4994-9f48-c7542461e4a0,San Francisco,1.4026352053854447
30581,dfdefea5-2a1c-4ce6-981e-a254ba445ea5,San Francisco,1.7237483780381593
30582,e5155592-0b7a-4f53-be89-2260c43fde4d,San Francisco,1.9579321831671288
30583,5b821ae5-e210-47c6-bf7f-03eb8870b987,San Francisco,1.7814774213480378
30584,fa0f7f29-14ff-4b26-9f3f-ecb4116c8ebb,San Francisco,1.8826033140743004
30585,e3415549-05b5-4d55-8525-e2976bf848ff,San Francisco,1.9907017498593618
30586,f3cc3f2c-f476-4bde-a02a-3cb42fcbbdac,San Francisco,1.4449652540770224
30587,0b156349-90a4-43fd-bdb2-2b0e6c56aec5,San Francisco,1.7945575732341734
30588,9643e9b8-b121-4661-ad98-72707b9894ca,San Francisco,1.9800191580421593
30589,6fc16c69-fff4-42af-b038-e82de65c0eda,San Francisco,1.6562896324829568
30590,b127dc02-aa34-4376-b292-af87197beac9,San Francisco,1.8530056644091344
30591,96118751-83e8-4a93-8ee5-6e99f1fa3637,San Francisco,1.710358155975774
30592,0fdafd4e-3731-43c8-bb71-04be87a10c9e,San Francisco,1.5272451694888136
30593,2f453180-a2d4-4f2e-b673-f0cae46cf637,San Francisco,1.8201697913463264
30594,097f3b15-e583-49a0-aa07-59382867c121,San Francisco,1.743691503350184
30595,f63a9e6d-4864-4004-ac0e-f2f9ca92d72c,San Francisco,1.6945121088148087
30596,7ea1e10a-0ce4-4984-80b3-224553391399,San Francisco,1.668662352651767
30597,260cf0b5-22d4-4bed-8a69-a24f72f6c344,San Francisco,1.6564513914055612
30598,34edd7c2-59c7-4f7e-93fb-e746e109bbb1,San Francisco,1.0720580021769315
30599,720b3e34-8024-406f-8050-6c160a07d46e,San Francisco,1.4174302558822491
30600,c0b1922a-4ef6-42d1-bff6-6e36646149b5,San Francisco,1.513443018273104
30601,f8470d4d-8751-4530-94f7-85f79a49022c,San Francisco,1.779492765691531
30602,c4f2c63b-8333-44b5-a08b-d2632fd59b4d,San Francisco,1.6030826907165872
30603,7dfa6ceb-4358-4165-a91d-fad4a67c354a,San Francisco,1.9082487319894874
30604,b9724a37-579d-4445-a6b4-ba4284e59280,San Francisco,1.5913064862367003
30605,498e67cd-922e-42f0-a355-42f7b80b5bb2,San Francisco,1.6851337131893103
30606,334a93be-bad5-4895-8edb-514751956247,San Francisco,1.8384219780806563
30607,9f7604b8-e8d3-4733-b380-67af1702cdba,San Francisco,1.7688087711175549
30608,3192160f-87c0-4e71-9cb4-c13ce15cf353,San Francisco,1.0558920039383635
30609,ab720776-d58f-4c6b-a24b-5f0685e94f11,San Francisco,1.6612507042315656
30610,22d0f8e0-2a2e-4c27-b5b2-cc9710a18f35,San Francisco,1.2910096617467988
30611,a992a83c-e166-4c71-b362-d5757eaa7074,San Francisco,1.6784895054183848
30612,444ccc93-6cb8-4f5b-ad0c-43f8738d08d3,San Francisco,1.6681200277839134
30613,659c7b6e-c378-4d26-b0e1-b63f32c4995c,San Francisco,1.5045833280269572
30614,45bf90c6-fd0f-43bf-a09f-8c6648210ee8,San Francisco,1.9098552008469
30615,ce08e4b7-add7-44f3-befc-319eeb27706d,San Francisco,1.769567284312733
30616,e4c004e0-2540-410b-96ae-d721fe9bc865,San Francisco,1.6580060013829017
30617,9c55c0a9-0012-4070-9613-e41f55da81cb,San Francisco,1.6898807903018356
30618,665506d2-f858-4921-96e1-52f4f1da1301,San Francisco,1.8929180367034972
30619,1e992680-7458-4aa2-a44f-56a0d018c630,San Francisco,1.6251621239786052
30620,37d8ac0d-e8f0-4cd6-8369-b2d8d7c772c2,San Francisco,1.6957255197851848
30621,c146a3c1-1f4e-4a48-8edd-a529a019cf3f,San Francisco,1.7317567408505279
30622,7ca48302-05e9-40d0-b11b-0011f88ec590,San Francisco,1.19092450860567
30623,8ef717d7-e376-4334-99a0-c75909be9556,San Francisco,1.6923331926995326
30624,75fe7eb4-23bc-4327-b8bc-070437013c7d,San Francisco,1.715090454626666
30625,01d247fd-d365-4e5c-b092-fdd72882f642,San Francisco,1.8487584828458123
30626,8792e448-927e-4aba-9558-1826d673739a,San Francisco,1.740993877838112
30627,240a1372-efea-46bf-a234-a28c256fe92e,San Francisco,1.8045165071157252
30628,45511c4f-622d-4373-9a49-865016e26f82,San Francisco,1.6800197140060908
30629,78535a33-c01c-4741-916e-b5a0a120dd05,San Francisco,1.9278154965332455
30630,26e35aec-251c-4a38-b0a7-772ea8ec6cca,San Francisco,1.6415288256653784
30631,0f4e224c-fd65-4ce6-9d42-0c59029481f8,San Francisco,1.4842913266958635
30632,ea12bc88-dae1-40ea-98c1-cfafcb783f46,San Francisco,1.4797009297944563
30633,6987898c-107e-4a33-ac21-794793f2ee1e,San Francisco,1.7523552584154103
30634,698082d9-1a20-40ca-8a79-7252a4e73e39,San Francisco,2.0481032145042164
30635,c66cafdc-2286-41bb-bd63-673c05af4cb3,San Francisco,1.7720441740678536
30636,c4380656-52a4-4ccd-bad5-0f9f3d51e457,San Francisco,1.8500119085599525
30637,887fc1e2-1a72-4247-8bf5-731b19047a01,San Francisco,1.7448957679575834
30638,e6e95cdf-b9be-4f92-8b77-f88028e4fd97,San Francisco,1.7048459527928435
30639,8ea5f590-6087-449e-bace-f51a462bdc6d,San Francisco,1.9018396347862125
30640,8e194171-731c-416f-9aac-51df7dde5bcb,San Francisco,1.841304941284017
30641,9941a8e3-1c75-450d-bc46-565c5dffe618,San Francisco,1.6139043484619924
30642,23f42fee-5230-4e0d-a251-49aff9d5037e,San Francisco,1.8734105187864019
30643,1c3c7fb8-4fc9-4b61-aea8-c9586f7359de,San Francisco,1.7006238196406147
30644,ad9dccc5-cb3c-46a2-991b-d45ba09344ca,San Francisco,1.685734416277667
30645,0bf5d746-ea35-4a0c-b09a-692a232c6247,San Francisco,1.4615923785931857
30646,304dcb4f-a777-42f0-9e4f-5c039c9d0073,San Francisco,1.678065968826756
30647,db94e7a4-d5d2-4ef1-89a1-35ed5bd9d39a,San Francisco,2.1142901000859755
30648,c843da53-d602-44b5-b1b4-5abc85191b72,San Francisco,1.7327829924501923
30649,c6dd924a-a614-4a2d-b121-5486dee07508,San Francisco,1.5149443360101147
30650,f62e5b7c-f60b-49fb-8c0a-a7dc9b9e6b60,San Francisco,1.6832865594789472
30651,fa8d7f7a-4b47-4464-a073-de3409d663cd,San Francisco,1.8423108517679414
30652,7f961c74-8141-49b0-9cdc-4dda37114932,San Francisco,1.8951297968476095
30653,803bd2cf-d4cd-4af8-a8cd-d163af28548f,San Francisco,2.0166675985352813
30654,2e51af38-4d73-4a6e-9243-7ae6b88101cf,San Francisco,1.4602076525661163
30655,2e9de969-c1f6-4fd4-8f08-fe684a3965a1,San Francisco,1.763969210580996
30656,9d356d42-a7c2-4c1b-88a1-7879c6ea9e1b,San Francisco,2.1531653892935703
30657,724e1652-faba-478b-88a5-d440d6351268,San Francisco,1.6545761535587098
30658,cae0552a-e734-4def-82df-d533e6a2d2b5,San Francisco,1.708598002700711
30659,299f2cab-2c92-440a-896e-19605b0d83f3,San Francisco,1.5986765999368207
30660,99d11d5a-4895-49eb-804a-d7ba86c34106,San Francisco,1.0103075426727663
30661,0e6c2caa-9b38-499c-a627-f95215a76327,San Francisco,1.577403530410396
30662,28a02425-bc1b-46c3-bafe-c876db682ed2,San Francisco,1.8449477937673557
30663,a1bd9be2-f633-4e6f-bc11-de675520cc67,San Francisco,1.6550256244575237
30664,03a791ef-b6c8-41e0-a556-088e5b27f8b8,San Francisco,1.649121769294838
30665,c75c7e42-80fd-4643-a729-45e24dcd145e,San Francisco,1.527747964861646
30666,7a21a3ad-20c1-4c5c-831f-3a980931d77c,San Francisco,1.6096305296025455
30667,0d267f1e-d3e9-48c0-9b90-868677ad2e57,San Francisco,1.7626834426423588
30668,e34a9932-173d-4f10-bcb6-314ef6866356,San Francisco,1.661429023921075
30669,b76af37f-f82a-4963-9ee7-2d6fd67c7d1d,San Francisco,1.6437949280974853
30670,eababa4c-82c8-4731-8b01-220b00ecdabf,San Francisco,1.7071338339537434
30671,4962ab21-1936-409c-834a-5c48c67b3edf,San Francisco,1.5092253657066796
30672,5f6c63aa-88e0-4cfe-bc6f-3b1d5031305a,San Francisco,1.2325377415856078
30673,31c67ea3-5d59-47c0-847c-9a0c7ebac61a,San Francisco,1.3288194015002448
30674,bffbb1f2-d13e-4b30-b036-71e42b299048,San Francisco,1.8514303136101273
30675,337ea05f-fda1-4c62-8657-7a71a900d8b3,San Francisco,1.7822038584675024
30676,eebd81e8-3cd3-41d8-8dbf-4ef181368ab0,San Francisco,1.6871540954359683
30677,232e55f4-7272-4c98-8dac-7cbdbc1d71d1,San Francisco,1.847464972302372
30678,d1c24515-228c-42ce-885e-e101b3f1d7e6,San Francisco,1.789601262676777
30679,2b26e284-0634-4e78-84cc-b3932eb1dd35,San Francisco,1.5589508376093222
30680,6486ba81-a96e-4fda-a3e4-b3b8e40d384a,San Francisco,1.783426384901711
30681,776f5a7f-b675-44d8-81bc-1c381c8b6b90,San Francisco,1.9699174266222212
30682,8f68d751-2d41-49d4-842f-2a1e86346b6e,San Francisco,1.8226320547222237
30683,f3c9fb0b-d95c-4867-aadd-4695d512699a,San Francisco,1.488058393695632
30684,17431658-d231-4640-8581-3c67af6bcdea,San Francisco,1.569726752781607
30685,c30fdb5c-2f7f-4d7d-b12a-165518b06785,San Francisco,1.59136680002627
30686,f3a471b9-94ec-4c0a-8b62-9a42fef8109b,San Francisco,1.5622173896284717
30687,3a4bea6c-7e15-4f23-95d2-43dd29efbda5,San Francisco,1.9513986295266532
30688,2a8e09b6-c969-4ab5-859e-3e777c6b59b7,San Francisco,1.5801446496566276
30689,0e14471e-87a9-40c3-ae12-622facf70081,San Francisco,1.5680979899270768
30690,cdc29a9f-cae4-46fd-9f0d-88b57e699beb,San Francisco,1.5175101277944987
30691,621a0b87-fd55-4ab7-85a3-e6981f4d3b3e,San Francisco,1.9616935288032211
30692,bbf6179a-b8e8-4f93-8e80-0a8a90178499,San Francisco,1.7200409389386928
30693,56bde763-93f9-40f8-8913-047400108ec1,San Francisco,1.753313430549603
30694,6efd9ef4-f300-48ee-93cf-afdebfe49992,San Francisco,2.184493243690236
30695,f0844e77-7417-4769-84d5-1da2e4c26552,San Francisco,1.6088320726909602
30696,13d5de2c-9887-452e-ba2d-a30fff1c9062,San Francisco,1.644892552194227
30697,4d46fa43-b9b8-4191-8810-533d57e24669,San Francisco,2.051594040618021
30698,4dcd5c04-7031-45d7-a10a-cb4be8486291,San Francisco,1.5938817670324523
30699,77f906c2-4646-48b3-93ad-ce229ce41258,San Francisco,1.9008037165787879
30700,59f75646-af3d-45e1-b27d-9ef1f619578e,San Francisco,1.5774427093530266
30701,aecfed71-1ef9-41da-89a3-4138a3904c03,San Francisco,1.6577160856596378
30702,9979007b-a19b-40d7-ad6f-14504ca26fe3,San Francisco,1.5833045076546113
30703,c1d92eb8-7b3b-458f-9779-a21a21e02132,San Francisco,1.495810673621637
30704,0dda6371-2cf9-4ab3-a5e5-2b406f4429a8,San Francisco,1.652010784005105
30705,8591dde6-3f51-4225-a8af-5ae7f57f85a2,San Francisco,1.8684200885403877
30706,484dda61-75ba-4d1c-b6a2-1d097d4a72a2,San Francisco,1.5811531104211158
30707,2bbcaea3-430e-4eb7-a356-add0d5e90cc3,San Francisco,1.6758000964493858
30708,1e5cd0c7-8bdf-4bab-9fa5-0c6184314440,San Francisco,2.1902197049357683
30709,42de9a46-f4f1-43a5-bfb8-23ded5f25776,San Francisco,1.4594687479820698
30710,efa4a4ca-3e38-47c6-a20d-0b186b888a7a,San Francisco,1.7783514096676916
30711,27a93125-6bb7-4328-97cd-41ca92acc8d3,San Francisco,1.353397677714352
30712,ea288e46-6e40-4974-88f2-e106f8698585,San Francisco,2.087207975323694
30713,75becc04-1a1c-4a6c-8f50-01331012880f,San Francisco,1.5717643470029437
30714,07935d84-2065-4465-83f1-5242f70d3c1a,San Francisco,1.4635788460528483
30715,a3bfe83e-768d-4104-aea8-5a157b6cdf39,San Francisco,1.6215287014116169
30716,1b37fac9-d57a-41ee-a369-e42256b7a4a1,San Francisco,1.5437276485220872
30717,4d4c4e7d-a6d2-4edf-8256-361574ad4480,San Francisco,1.645381556365832
30718,b1aab3d1-1408-4a31-a614-d4ec4eee22dd,San Francisco,1.7365515104733906
30719,761715b6-8726-45c1-943e-518aafaadb31,San Francisco,1.6387315726138496
30720,6284418c-150f-4ee1-9216-9917bb239e62,San Francisco,1.819850244158789
30721,5a1d9b5e-6906-42e6-95cd-cb51fcdf73d6,San Francisco,1.8671710371348924
30722,d5c89d12-5663-4282-b392-c861e0bace2d,San Francisco,1.8220041717456636
30723,7c078535-a03f-4cc4-99a5-87dc19907a68,San Francisco,1.5543401798714842
30724,ab42f180-fee7-496f-acdd-964d4b45ef9f,San Francisco,1.5695301841524016
30725,ff319748-64d8-4360-824e-c69745011ca5,San Francisco,1.5985066274955577
30726,0e18d31d-572c-43dc-9443-bcea1a8d17a4,San Francisco,1.6734310251979672
30727,02b575ea-1826-4617-be78-99a3f3ce39c2,San Francisco,1.7958148412756274
30728,fe0fc163-a9ca-43b8-b3a6-c2f09ed506b4,San Francisco,1.6664417318667872
30729,7cee03bc-2e32-4288-86a1-c9929e5e12c5,San Francisco,1.625790257490651
30730,2cf0ea46-0ea1-411a-aeb2-c8b031c260f8,San Francisco,1.8483285734312915
30731,d1858277-350c-42bd-b14f-7a3592aeb7cb,San Francisco,1.6065098545987189
30732,917f9d53-3357-4d0e-9893-d01fecd50791,San Francisco,1.8113979585306699
30733,a7e52011-a1e1-43ab-a08e-df7c3f095f30,San Francisco,1.5057729010027503
30734,ab904a07-989d-4774-8d5c-9490ce9dab10,San Francisco,1.952426072411761
30735,95435aef-ade1-4d7a-9e69-2a6cb96e982b,San Francisco,1.2955794066886
30736,9febfcb2-c88b-4ce6-bc6d-ecd14d3ce8af,San Francisco,1.546647448613857
30737,a7e6b5a2-05aa-475d-a61f-e031132a0f00,San Francisco,1.6291676421227388
30738,9a4512d0-8b5d-4882-9e8a-c295946716d9,San Francisco,1.3841192626337144
30739,9e1d6c81-f538-41ab-95ab-c4794acf9061,San Francisco,1.844881283107176
30740,7832431d-14ac-4534-ab57-855995185b4d,San Francisco,1.6382287216975695
